ID,filename,trial_type,chamber,channel_letter,channel_num,set_number,average_speed,total_flight_time,distance,shortest_flying_bout,longest_flying_bout,portion_flying,total_duration,max_speed,test_date,time_start,time_end,duration_check,sex,population,county,site,host_plant,flew,flight_type,NOTES,mass,EWM,latitude,longitude,total_eggs,beak,thorax,wing,body,w_morph,morph_notes,tested
3,set016-3-10-2020-A2_3.txt,T2,A-2,A,2,16,0.3575913175702680,1407.87,486.30420000000800,152.75,1255.12,0.63871283849689,2204.23,0.4619852941176520,2020-03-10,8:03:00,08:36:00,1980.0,M,Plantation Key,Plantation Key,Aregood Ln,C. corindum,Y,B,,0.046,N,24.9735748,-80.5539224,,5.75,3.36,8.48,11.9,L,,yes
426,set016-3-10-2020-A2_426.txt,T2,A-2,A,2,16,0.285480639696935,10471.79,2905.8874999999200,0.0,10471.79,0.9049443688292610,11571.75,0.566036036036203,2020-03-10,8:39:00,11:37:00,10680.0,M,North Key Largo,North Key Largo,Charlemagne,C. corindum,Y,BC,,0.033,N,25.19515,-80.345916,,6.03,3.05,8.01,11.0,L,,yes
245,set016-3-10-2020-A3_245.txt,T2,A-3,A,3,16,0.0,0.0,0.0,0.0,0.0,0.0,2210.55,0.0,2020-03-10,8:04:00,08:36:00,1920.0,M,North Key Largo,North Key Largo,MM165,C. corindum,N,,,0.034,N,25.2275238,-80.3283788,,6.38,2.99,7.66,10.66,L,,yes
324,set016-3-10-2020-A3_324.txt,T2,A-3,A,3,16,0.3489776110152210,47742.07,16343.967900005700,0.0,31852.47,0.990141324413184,48217.43,1.3658695652199800,2020-03-10,8:40:00,22:02:52,48172.0,M,North Key Largo,North Key Largo,DD front,C. corindum,Y,C,,0.038,N,25.27348850000000,-80.3040957,,6.67,3.2,8.46,11.4,L,,yes
156,set016-3-10-2020-A4_156.txt,T2,A-4,A,4,16,0.0,0.0,0.6283,0.0,0.0,0.0,1914.99,0.0,2020-03-10,9:15:00,09:47:00,1920.0,F,Homestead,Miami-Dade,SW 296th St,K.elegans,N,,,0.068,Y,25.491362,-80.485821,153.0,6.63,3.15,8.18,11.58,L,,yes
206,set016-3-10-2020-A4_206.txt,T2,A-4,A,4,16,0.15946700507614100,0.0,1.8849,0.0,0.0,0.0,2218.71,0.0,2020-03-10,8:04:00,08:36:00,1920.0,M,Plantation Key,Plantation Key,Founder's,C. corindum,N,,,0.033,N,24.96424,-80.5673321,,5.51,2.82,7.41,10.82,L,,yes
210,set016-3-10-2020-A4_210.txt,T2,A-4,A,4,16,0.2560501299549930,2785.430000000000,696.7846999999990,0.0,2785.430000000000,0.7225443122362210,3855.030000000000,1.3658695652145800,2020-03-10,10:51:00,11:40:00,2940.0,F,Plantation Key,Plantation Key,Founder's,C. corindum,Y,C,,0.054000000000000000,N,24.96424,-80.5673321,,9.02,3.45,9.36,13.06,L,,yes
218,set016-3-10-2020-A4_218.txt,T2,A-4,A,4,16,0.4246690739655150,10830.240000000000,4465.956399999820,0.0,10830.240000000000,0.8583010453922620,12618.23,1.396222222231250,2020-03-10,11:59:00,15:28:00,12540.0,M,Key Largo,Key Largo,JP,C. corindum,Y,C,,0.048,N,25.1284578,-80.4080913,,5.94,3.04,8.7,11.56,L,,yes
246,set016-3-10-2020-A4_246.txt,T2,A-4,A,4,16,0.0,0.0,0.6283,0.0,0.0,0.0,1918.2300000000000,0.0,2020-03-10,10:19:00,10:49:00,1800.0,F,North Key Largo,North Key Largo,N. Dagny,C. corindum,N,,,0.13700000000000000,Y,25.1820931,-80.36319380000000,155.0,8.15,4.04,10.52,14.5,L,,yes
48,set016-3-10-2020-A4_48.txt,T2,A-4,A,4,16,0.0,0.0,1.2566,0.0,0.0,0.0,1866.71,0.0,2020-03-10,9:48:00,10:18:00,1800.0,M,Homestead,Miami-Dade,SW 296th St,K.elegans,N,,,0.048,Y,25.491362,-80.485821,2.0,6.05,3.37,8.45,11.71,L,wings torn at the end,yes
59,set016-3-10-2020-A4_59.txt,T2,A-4,A,4,16,0.0,0.0,0.0,0.0,0.0,0.0,2182.27,0.0,2020-03-10,8:41:00,09:14:00,1980.0,F,Lake Placid,Highlands,110N Main,K.elegans,N,,,0.075,Y,27.298631,-81.36615,56.0,6.06,3.2,9.63,12.74,L,,yes
10,set016-3-10-2020-B1_10.txt,T2,B-1,B,1,16,0.2987671255097030,8561.370000000000,2489.3246000000100,0.0,8561.370000000000,0.8883936863579710,9636.91,0.5370085470085140,2020-03-10,8:42:00,11:13:00,9060.0,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,C,,0.051,N,24.96424,-80.5673321,,6.09,3.28,8.56,12.21,L,,yes
247,set016-3-10-2020-B1_247.txt,T2,B-1,B,1,16,0.2408911685518490,24.40999999999990,3.1415,0.0,24.40999999999990,0.008533681998860250,2860.430000000000,0.27081896551727500,2020-03-10,12:00:00,12:33:00,1980.0,M,North Key Largo,North Key Largo,N. Dagny,C. corindum,Y,B,,0.034,N,25.1820931,-80.36319380000000,,5.77,2.91,7.4,10.49,L,,yes
314,set016-3-10-2020-B1_314.txt,T2,B-1,B,1,16,0.808815257954571,2.4099999999998500,2.5132,0.0,2.4099999999998500,0.0010856687223795800,2219.83,1.0649152542370300,2020-03-10,11:22:00,11:56:00,2040.0,F,Key Largo,Key Largo,KLMRL,C. corindum,N,,,0.08200000000000000,Y,25.1000151,-80.437522,92.0,7.92,3.47,9.99,13.92,L,thorax torn on one side,yes
393,set016-3-10-2020-B1_393.txt,T2,B-1,B,1,16,0.0,0.0,0.0,0.0,0.0,0.0,2412.79,0.0,2020-03-10,8:05:00,08:36:00,1860.0,F,Plantation Key,Plantation Key,Founder's,C. corindum,N,,,0.096,Y,24.96424,-80.5673321,29.0,7.51,3.55,9.04,12.63,LS,,yes
6,set016-3-10-2020-B1_6.txt,T2,B-1,B,1,16,0.37829976426987300,37066.71,13521.644300004300,0.0,34142.2,0.9915044573512260,37384.31,0.5370085470093490,2020-03-10,13:07:00,23:29:29,37349.0,M,Plantation Key,Plantation Key,Founder's,C. corindum,Y,C,,0.043,N,24.96424,-80.5673321,,5.76,3.04,8.03,11.0,L,,yes
169,set016-3-10-2020-B2_169.txt,T2,B-2,B,2,16,0.1818019445199250,9907.430000000000,1495.982300000040,82.71999999999940,1868.51,0.8216430987711970,12058.07,1.3962222222199600,2020-03-10,8:05:00,11:13:00,11280.0,M,Lake Placid,Highlands,110N Main,K.elegans,Y,C,,0.044000000000000000,N,27.298631,-81.36615,,5.88,3.05,9.0,12.01,L,,yes
170,set016-3-10-2020-B2_170.txt,T2,B-2,B,2,16,0.0,0.0,0.6283,0.0,0.0,0.0,2218.790000000000,0.0,2020-03-10,11:25:00,11:56:00,1860.0,M,Lake Placid,Highlands,110N Main,K.elegans,Y,B,,0.046,N,27.298631,-81.36615,,5.73,3.17,9.12,11.97,L,wings torn at the end,yes
201,set016-3-10-2020-B2_201.txt,T2,B-2,B,2,16,0.0,0.0,0.0,0.0,0.0,0.0,1944.2300000000000,0.0,2020-03-10,13:08:00,13:40:00,1920.0,M,Plantation Key,Plantation Key,Aregood Ln,C. corindum,N,,,0.043,N,24.9735748,-80.5539224,,5.72,3.05,8.13,11.52,L,,yes
258,set016-3-10-2020-B2_258.txt,T2,B-2,B,2,16,0.29892669734673600,27.30000000000110,7.539600000000000,0.0,24.23999999999980,0.009568505946143360,2853.1100000000000,0.4487857142858310,2020-03-10,12:01:00,12:33:00,1920.0,M,Homestead,Miami-Dade,SW 296th St,K.elegans,Y,B,,0.03,N,25.491362,-80.485821,,5.49,2.65,7.22,10.07,L,,yes
108,set016-3-10-2020-B3_108.txt,T2,B-3,B,3,16,0.5439625434910280,46.10999999999880,18.849,0.0,31.399999999999600,0.02078946775175220,2217.9500000000000,1.3658695652145800,2020-03-10,11:26:00,11:56:00,1800.0,M,Plantation Key,Plantation Key,Founder's,C. corindum,N,,,0.051,N,24.96424,-80.5673321,,6.06,3.26,8.5,11.93,L,,yes
115,set016-3-10-2020-B3_115.txt,T2,B-3,B,3,16,0.6190231788074410,0.0,1.8849,0.0,0.0,0.0,1903.3100000000000,0.208046357615864,2020-03-10,13:09:00,13:40:00,1860.0,F,Key Largo,Key Largo,KLMRL,C. corindum,N,,,0.083,Y,25.1000151,-80.437522,226.0,7.43,3.39,8.93,12.56,LS,,yes
225,set016-3-10-2020-B3_225.txt,T2,B-3,B,3,16,0.2293083912275890,8717.68,1933.2791000001,0.0,8717.68,0.9037096163913520,9646.55,0.4001910828026220,2020-03-10,8:43:00,11:13:00,9000.0,M,North Key Largo,North Key Largo,DD front,C. corindum,Y,C,,0.033,N,25.27348850000000,-80.3040957,,5.34,2.93,7.63,10.63,L,,yes
267,set016-3-10-2020-B3_267.txt,T2,B-3,B,3,16,0.0,0.0,0.0,0.0,0.0,0.0,2419.43,0.0,2020-03-10,8:06:00,08:36:00,1800.0,M,Lake Placid,Highlands,110N Main,K.elegans,N,,,0.037000000000000000,N,27.298631,-81.36615,,5.56,3.1,8.99,12.33,L,,yes
342,set016-3-10-2020-B3_342.txt,T2,B-3,B,3,16,0.0,0.0,0.0,0.0,0.0,0.0,2846.0300000000000,0.0,2020-03-10,12:02:00,12:33:00,1860.0,F,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,N,,,0.098,Y,25.1755702,-80.36780089,1.0,7.53,3.27,8.13,12.13,L,,yes
116,set016-3-10-2020-B4_116.txt,T2,B-4,B,4,16,0.3360191017156260,63.0,22.61880000000000,0.0,31.26000000000020,0.022204129968174100,2837.3100000000000,0.4724060150376200,2020-03-10,12:03:00,12:33:00,1800.0,F,Key Largo,Key Largo,JP,C. corindum,Y,B,,0.085,Y,25.1284578,-80.4080913,4.0,7.57,3.33,8.38,12.11,L,,yes
119,set016-3-10-2020-B4_119.txt,T2,B-4,B,4,16,0.2552320748314910,55.09000000000020,14.450900000000000,0.0,27.0,0.027850379410233300,1978.07,0.32220512820515800,2020-03-10,8:44:00,09:14:00,1800.0,F,Key Largo,Key Largo,JP,C. corindum,Y,B,,0.047,N,25.1284578,-80.4080913,,6.96,3.18,8.31,11.78,L,,yes
343,set016-3-10-2020-B4_343.txt,T2,B-4,B,4,16,0.14024473202484400,1115.22,150.7920000000000,66.26000000000000,690.82,0.459477164575737,2427.15,0.4001910828025500,2020-03-10,8:06:00,08:36:00,1800.0,M,North Key Largo,North Key Largo,Dagny Trellis,C. corindum,Y,CB,,0.041000000000000000,N,25.1755702,-80.36780089,,6.05,3.03,8.31,11.52,L,,yes
420,set016-3-10-2020-B4_420.txt,T2,B-4,B,4,16,0.0,0.0,0.0,0.0,0.0,0.0,1800.390000000000,0.0,2020-03-10,13:10:00,13:40:00,1800.0,F,North Key Largo,North Key Largo,N. Dagny,C. corindum,N,,,0.062,Y,25.1820931,-80.36319380000000,211.0,7.02,3.06,7.35,10.48,L,wings torn at the end,yes
53,set016-3-10-2020-B4_53.txt,T2,B-4,B,4,16,0.2009728355479020,7733.910000000000,1377.8619000000300,0.0,7154.160000000000,0.8258533329773890,9364.75,1.3368085106349900,2020-03-10,9:16:00,11:37:00,8460.0,F,Lake Placid,Highlands,110N Main,K.elegans,Y,BC,,0.067,N,27.298631,-81.36615,22.0,8.31,3.71,9.77,13.61,L,,yes
0,,,,,0,0,,,,,,,,,,,,,M,North Key Largo,,DD Front,C. corindum,,,,,,25.273488500000000,-80.3040957,,5.33,2.95,7.7,10.75,L,,no
0,,,,,0,0,,,,,,,,,,,,,M,North Key Largo,,DD Front,C. corindum,,,,,,25.273488500000000,-80.3040957,,5.97,2.92,8.1,10.84,L,,no
0,,,,,0,0,,,,,,,,,,,,,F,North Key Largo,,DD Front,C. corindum,,,,,,25.273488500000000,-80.3040957,,7.71,3.47,8.42,11.78,L,,no
0,,,,,0,0,,,,,,,,,,,,,F,North Key Largo,,DD Front,C. corindum,,,,,,25.273488500000000,-80.3040957,,8.23,3.76,9.4,13.0,L,,no
0,,,,,0,0,,,,,,,,,,,,,M,North Key Largo,,DD Front,C. corindum,,,,,,25.273488500000000,-80.3040957,,6.06,2.83,5.88,8.77,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,North Key Largo,,DD Front,C. corindum,,,,,,25.273488500000000,-80.3040957,,8.59,3.68,9.92,13.59,L,,no
0,,,,,0,0,,,,,,,,,,,,,M,North Key Largo,,N. Dagny,C. corindum,,,,,,25.1820931,-80.36319380000000,,5.18,2.6,5.45,8.6,S,,no
0,,,,,0,0,,,,,,,,,,,,,M,North Key Largo,,N. Dagny,C. corindum,,,,,,25.1820931,-80.36319380000000,,5.5,3.02,8.18,11.11,L,,no
0,,,,,0,0,,,,,,,,,,,,,M,North Key Largo,,N. Dagny,C. corindum,,,,,,25.1820931,-80.36319380000000,,5.51,2.66,5.05,7.74,S,,no
0,,,,,0,0,,,,,,,,,,,,,M,North Key Largo,,N. Dagny,C. corindum,,,,,,25.1820931,-80.36319380000000,,5.64,2.9,4.8,7.98,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,North Key Largo,,N. Dagny,C. corindum,,,,,,25.1820931,-80.36319380000000,,6.88,3.23,5.25,9.09,S,,no
0,,,,,0,0,,,,,,,,,,,,,M,North Key Largo,,N. Dagny,C. corindum,,,,,,25.1820931,-80.36319380000000,,5.5,2.75,5.56,8.52,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,North Key Largo,,N. Dagny,C. corindum,,,,,,25.1820931,-80.36319380000000,,8.79,3.65,9.15,12.49,L,,no
0,,,,,0,0,,,,,,,,,,,,,F,North Key Largo,,N. Dagny,C. corindum,,,,,,25.1820931,-80.36319380000000,,6.14,2.82,4.19,7.63,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,North Key Largo,,N. Dagny,C. corindum,,,,,,25.1820931,-80.36319380000000,,6.1,2.94,4.68,8.01,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,North Key Largo,,N. Dagny,C. corindum,,,,,,25.1820931,-80.36319380000000,,5.59,2.56,4.49,7.42,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,North Key Largo,,N. Dagny,C. corindum,,,,,,25.1820931,-80.36319380000000,,7.76,3.44,6.22,10.32,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,North Key Largo,,N. Dagny,C. corindum,,,,,,25.1820931,-80.36319380000000,,6.55,2.91,4.62,7.93,S,,no
0,,,,,0,0,,,,,,,,,,,,,M,North Key Largo,,N. Dagny,C. corindum,,,,,,25.1820931,-80.36319380000000,,4.9,2.24,3.67,6.59,S,,no
0,,,,,0,0,,,,,,,,,,,,,M,North Key Largo,,N. Dagny,C. corindum,,,,,,25.1820931,-80.36319380000000,,5.76,2.86,7.33,10.26,L,,no
0,,,,,0,0,,,,,,,,,,,,,M,Plantation Key,,Founder's,C. corindum,,,,,,24.96424,-80.5673321,,5.43,2.58,4.49,7.58,S,,no
0,,,,,0,0,,,,,,,,,,,,,M,Plantation Key,,Founder's,C. corindum,,,,,,24.96424,-80.5673321,,5.3,2.51,4.09,6.76,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,Plantation Key,,Founder's,C. corindum,,,,,,24.96424,-80.5673321,,7.03,2.92,4.94,8.71,S,,no
0,,,,,0,0,,,,,,,,,,,,,M,Plantation Key,,Founder's,C. corindum,,,,,,24.96424,-80.5673321,,5.57,2.63,4.34,7.44,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,Plantation Key,,Founder's,C. corindum,,,,,,24.96424,-80.5673321,,7.26,3.23,4.78,8.53,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,Plantation Key,,Founder's,C. corindum,,,,,,24.96424,-80.5673321,,6.48,3.33,9.03,12.18,L,,no
0,,,,,0,0,,,,,,,,,,,,,M,Plantation Key,,Founder's,C. corindum,,,,,,24.96424,-80.5673321,,6.22,3.44,8.17,11.65,L,,no
0,,,,,0,0,,,,,,,,,,,,,M,Plantation Key,,Founder's,C. corindum,,,,,,24.96424,-80.5673321,,5.71,2.66,4.46,7.6,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,Plantation Key,,Founder's,C. corindum,,,,,,24.96424,-80.5673321,,6.04,2.85,4.48,7.84,S,,no
0,,,,,0,0,,,,,,,,,,,,,M,Plantation Key,,Founder's,C. corindum,,,,,,24.96424,-80.5673321,,4.46,2.23,3.69,6.29,S,,no
0,,,,,0,0,,,,,,,,,,,,,M,Plantation Key,,Founder's,C. corindum,,,,,,24.96424,-80.5673321,,5.77,2.75,7.82,10.62,L,,no
0,,,,,0,0,,,,,,,,,,,,,F,Plantation Key,,Founder's,C. corindum,,,,,,24.96424,-80.5673321,,6.33,3.06,5.18,8.61,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,Plantation Key,,Founder's,C. corindum,,,,,,24.96424,-80.5673321,,7.03,3.11,4.79,8.51,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,Plantation Key,,Founder's,C. corindum,,,,,,24.96424,-80.5673321,,6.99,3.3,4.87,8.97,S,,no
0,,,,,0,0,,,,,,,,,,,,,M,Plantation Key,,Founder's,C. corindum,,,,,,24.96424,-80.5673321,,5.64,2.68,4.48,7.56,S,,no
0,,,,,0,0,,,,,,,,,,,,,M,Plantation Key,,Founder's,C. corindum,,,,,,24.96424,-80.5673321,,5.37,2.5,3.99,7.06,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,Plantation Key,,Founder's,C. corindum,,,,,,24.96424,-80.5673321,,7.75,3.48,6.27,10.1,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,Plantation Key,,Founder's,C. corindum,,,,,,24.96424,-80.5673321,,7.5,3.86,10.09,13.6,L,,no
0,,,,,0,0,,,,,,,,,,,,,F,North Key Largo,,MM165,C. corindum,,,,,,25.2275238,-80.3283788,,8.53,3.58,8.92,12.6,L,,no
0,,,,,0,0,,,,,,,,,,,,,F,North Key Largo,,MM165,C. corindum,,,,,,25.2275238,-80.3283788,,8.21,3.6,9.06,12.65,L,,no
0,,,,,0,0,,,,,,,,,,,,,M,North Key Largo,,MM165,C. corindum,,,,,,25.2275238,-80.3283788,,5.89,3.0,7.67,10.66,L,,no
0,,,,,0,0,,,,,,,,,,,,,M,North Key Largo,,MM165,C. corindum,,,,,,25.2275238,-80.3283788,,5.36,2.69,7.59,10.46,L,,no
0,,,,,0,0,,,,,,,,,,,,,F,Plantation Key,,Aregood Lane,C. corindum,,,,,,24.9735748,-80.5539224,,7.88,3.99,10.07,13.76,L,wings torn at the end,no
0,,,,,0,0,,,,,,,,,,,,,F,Plantation Key,,Aregood Lane,C. corindum,,,,,,24.9735748,-80.5539224,,8.75,3.88,9.79,13.63,L,wings torn at the end,no
0,,,,,0,0,,,,,,,,,,,,,M,North Key Largo,,Dynamite Docks,C. corindum,,,,,,25.286607400000000,-80.290806,,5.86,2.82,4.69,7.99,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,North Key Largo,,Dynamite Docks,C. corindum,,,,,,25.286607400000000,-80.290806,,6.22,2.99,4.84,8.34,S,,no
0,,,,,0,0,,,,,,,,,,,,,M,North Key Largo,,Dynamite Docks,C. corindum,,,,,,25.286607400000000,-80.290806,,5.14,2.48,4.55,7.11,S,,no
0,,,,,0,0,,,,,,,,,,,,,M,North Key Largo,,Dynamite Docks,C. corindum,,,,,,25.286607400000000,-80.290806,,5.75,2.65,4.47,7.64,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,North Key Largo,,Dynamite Docks,C. corindum,,,,,,25.286607400000000,-80.290806,,7.97,3.67,9.36,12.93,L,,no
0,,,,,0,0,,,,,,,,,,,,,M,North Key Largo,,Dynamite Docks,C. corindum,,,,,,25.286607400000000,-80.290806,,6.4,3.34,7.67,10.86,L,wings torn at the end,no
0,,,,,0,0,,,,,,,,,,,,,M,North Key Largo,,Dynamite Docks,C. corindum,,,,,,25.286607400000000,-80.290806,,5.41,3.18,8.0,11.02,L,,no
0,,,,,0,0,,,,,,,,,,,,,F,North Key Largo,,Dynamite Docks,C. corindum,,,,,,25.286607400000000,-80.290806,,8.51,3.69,9.63,13.47,L,,no
0,,,,,0,0,,,,,,,,,,,,,M,North Key Largo,,Charlemagne,C. corindum,,,,,,25.19515,-80.345916,,5.99,3.03,5.14,8.48,S,,no
0,,,,,0,0,,,,,,,,,,,,,M,North Key Largo,,Charlemagne,C. corindum,,,,,,25.19515,-80.345916,,5.51,2.48,4.24,7.19,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,North Key Largo,,Charlemagne,C. corindum,,,,,,25.19515,-80.345916,,6.85,2.91,4.76,8.2,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,North Key Largo,,Charlemagne,C. corindum,,,,,,25.19515,-80.345916,,6.44,2.75,4.2,7.74,S,,no
0,,,,,0,0,,,,,,,,,,,,,M,North Key Largo,,Charlemagne,C. corindum,,,,,,25.19515,-80.345916,,5.41,2.41,4.45,7.56,S,,no
0,,,,,0,0,,,,,,,,,,,,,M,North Key Largo,,Charlemagne,C. corindum,,,,,,25.19515,-80.345916,,5.91,2.85,5.43,8.28,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,North Key Largo,,Charlemagne,C. corindum,,,,,,25.19515,-80.345916,,6.07,2.78,4.41,7.88,S,,no
0,,,,,0,0,,,,,,,,,,,,,M,North Key Largo,,Charlemagne,C. corindum,,,,,,25.19515,-80.345916,,5.64,2.72,4.73,7.72,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,North Key Largo,,Charlemagne,C. corindum,,,,,,25.19515,-80.345916,,7.51,2.99,5.07,8.7,S,,no
0,,,,,0,0,,,,,,,,,,,,,M,North Key Largo,,Charlemagne,C. corindum,,,,,,25.19515,-80.345916,,5.36,2.44,3.71,6.51,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,North Key Largo,,Charlemagne,C. corindum,,,,,,25.19515,-80.345916,,5.82,2.56,3.86,6.93,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,North Key Largo,,Charlemagne,C. corindum,,,,,,25.19515,-80.345916,,5.88,2.65,4.14,7.31,S,,no
0,,,,,0,0,,,,,,,,,,,,,M,North Key Largo,,Charlemagne,C. corindum,,,,,,25.19515,-80.345916,,5.47,2.41,4.22,6.97,S,,no
0,,,,,0,0,,,,,,,,,,,,,M,North Key Largo,,Charlemagne,C. corindum,,,,,,25.19515,-80.345916,,5.26,2.39,3.66,6.57,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,Homestead,,,K.elegans,,,,,,25.491362,-80.485821,,6.48,3.05,5.29,8.97,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,Homestead,,,K.elegans,,,,,,25.491362,-80.485821,,5.97,2.98,4.94,8.27,S,,no
0,,,,,0,0,,,,,,,,,,,,,M,Homestead,,,K.elegans,,,,,,25.491362,-80.485821,,5.35,2.77,5.25,8.36,S,,no
0,,,,,0,0,,,,,,,,,,,,,M,Homestead,,,K.elegans,,,,,,25.491362,-80.485821,,5.13,2.89,7.42,10.08,L,,no
0,,,,,0,0,,,,,,,,,,,,,M,Homestead,,,K.elegans,,,,,,25.491362,-80.485821,,5.04,3.25,8.62,11.62,L,,no
0,,,,,0,0,,,,,,,,,,,,,M,Homestead,,,K.elegans,,,,,,25.491362,-80.485821,,5.18,2.6,5.93,7.98,S,,no
0,,,,,0,0,,,,,,,,,,,,,M,Homestead,,,K.elegans,,,,,,25.491362,-80.485821,,5.54,2.63,4.78,7.88,S,,no
0,,,,,0,0,,,,,,,,,,,,,M,Homestead,,,K.elegans,,,,,,25.491362,-80.485821,,5.22,2.51,4.53,7.44,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,Homestead,,,K.elegans,,,,,,25.491362,-80.485821,,6.52,3.01,5.06,8.4,S,,no
0,,,,,0,0,,,,,,,,,,,,,F,Homestead,,,K.elegans,,,,,,25.491362,-80.485821,,7.26,3.06,8.52,11.96,L,,no
0,,,,,0,0,,,,,,,,,,,,,M,Homestead,,,K.elegans,,,,,,25.491362,-80.485821,,5.54,2.84,7.72,10.6,L,,no
0,,,,,0,0,,,,,,,,,,,,,M,Homestead,,,K.elegans,,,,,,25.491362,-80.485821,,5.62,3.04,8.29,11.42,L,,no
0,,,,,0,0,,,,,,,,,,,,,M,Homestead,,,K.elegans,,,,,,25.491362,-80.485821,,5.4,3.29,8.9,11.88,L,,no
0,,,,,0,0,,,,,,,,,,,,,M,Homestead,,,K.elegans,,,,,,25.491362,-80.485821,,5.73,3.11,8.39,11.14,L,,no
0,,,,,0,0,,,,,,,,,,,,,F,Gainesville,,,K.elegans,,,,,,29.662022400000000,-82.347313,,6.65,3.52,9.59,12.99,L,,no
0,,,,,0,0,,,,,,,,,,,,,M,Gainesville,,,K.elegans,,,,,,29.662022400000000,-82.347313,,6.3,3.16,7.56,10.44,L,wings torn at the end,no
0,,,,,0,0,,,,,,,,,,,,,F,Gainesville,,,K.elegans,,,,,,29.662022400000000,-82.347313,,5.76,3.2,7.6,10.63,L,wings torn at the end,no
0,,,,,0,0,,,,,,,,,,,,,M,Gainesville,,,K.elegans,,,,,,29.662022400000000,-82.347313,,5.26,3.02,8.11,11.26,L,,no
0,,,,,0,0,,,,,,,,,,,,,F,Gainesville,,,K.elegans,,,,,,29.662022400000000,-82.347313,,5.97,3.55,8.08,11.15,L,wings torn at the end,no
0,,,,,0,0,,,,,,,,,,,,,M,Gainesville,,,K.elegans,,,,,,29.662022400000000,-82.347313,,5.07,2.9,8.04,10.8,L,,no
0,,,,,0,0,,,,,,,,,,,,,M,Gainesville,,,K.elegans,,,,,,29.662022400000000,-82.347313,,6.2,3.31,7.98,11.11,L,wings torn at the end,no
0,,,,,0,0,,,,,,,,,,,,,M,Gainesville,,,K.elegans,,,,,,29.662022400000000,-82.347313,,6.11,3.14,7.87,10.81,L,,no
0,,,,,0,0,,,,,,,,,,,,,M,Gainesville,,,K.elegans,,,,,,29.662022400000000,-82.347313,,6.12,3.27,8.21,11.14,L,wings torn at the end,no
0,,,,,0,0,,,,,,,,,,,,,M,Gainesville,,,K.elegans,,,,,,29.662022400000000,-82.347313,,5.02,2.83,7.44,10.22,L,,no
0,,,,,0,0,,,,,,,,,,,,,M,Gainesville,,,K.elegans,,,,,,29.662022400000000,-82.347313,,5.68,3.13,7.23,10.17,L,wings torn at the end,no
0,,,,,0,0,,,,,,,,,,,,,M,Gainesville,,,K.elegans,,,,,,29.662022400000000,-82.347313,,6.0,3.38,7.75,10.97,L,wings torn at the end,no
0,,,,,0,0,,,,,,,,,,,,,M,Gainesville,,,K.elegans,,,,,,29.662022400000000,-82.347313,,6.04,3.22,8.05,11.17,L,wings torn at the end,no
0,,,,,0,0,,,,,,,,,,,,,M,Gainesville,,,K.elegans,,,,,,29.662022400000000,-82.347313,,5.94,3.34,7.95,11.19,L,wings torn at the end,no
0,,,,,0,0,,,,,,,,,,,,,F,Gainesville,,,K.elegans,,,,,,29.662022400000000,-82.347313,,7.98,3.54,8.75,12.3,L,wings torn at the end,no
0,,,,,0,0,,,,,,,,,,,,,M,Gainesville,,,K.elegans,,,,,,29.662022400000000,-82.347313,,6.13,3.44,9.16,12.6,L,,no
0,,,,,0,0,,,,,,,,,,,,,F,Gainesville,,,K.elegans,,,,,,29.662022400000000,-82.347313,,5.25,3.07,8.26,11.03,L,,no
0,,,,,0,0,,,,,,,,,,,,,M,Gainesville,,,K.elegans,,,,,,29.662022400000000,-82.347313,,5.22,3.16,8.3,11.16,L,,no
0,,,,,0,0,,,,,,,,,,,,,M,Gainesville,,,K.elegans,,,,,,29.662022400000000,-82.347313,,5.51,3.08,8.28,11.13,L,,no
0,,,,,0,0,,,,,,,,,,,,,M,North Key Largo,,Dagny Trellis,C. corindum,,,,,,25.1755702,-80.3678089,,5.31,2.58,4.05,7.11,S,,no
